wn,acac,ozone,h2o
2466.750109,3.71208E-05,-4.69361E-07,-8.46354E-08
2466.870638,3.71879E-05,-4.58318E-07,-8.47884E-08
2466.991167,3.71776E-05,-4.56551E-07,-8.47649E-08
2467.111696,3.70758E-05,-4.71128E-07,-8.45329E-08
2467.232226,3.6891E-05,-5.02489E-07,-8.41115E-08
2467.352755,3.66447E-05,-5.43789E-07,-8.35499E-08
2467.473284,3.63728E-05,-5.85971E-07,-8.29299E-08
2467.593813,3.61087E-05,-6.17773E-07,-8.23278E-08
2467.714342,3.58874E-05,-6.30583E-07,-8.18232E-08
2467.834872,3.57338E-05,-6.21086E-07,-8.14731E-08
2467.955401,3.56598E-05,-5.95026E-07,-8.13044E-08
2468.07593,3.56692E-05,-5.58807E-07,-8.13258E-08
2468.196459,3.57525E-05,-5.22808E-07,-8.15158E-08
2468.316988,3.58964E-05,-4.95643E-07,-8.18439E-08
2468.437517,3.60793E-05,-4.79962E-07,-8.22609E-08
2468.558047,3.62779E-05,-4.77974E-07,-8.27135E-08
2468.678576,3.64711E-05,-4.88355E-07,-8.31541E-08
2468.799105,3.66369E-05,-5.08011E-07,-8.35321E-08
2468.919634,3.67571E-05,-5.39151E-07,-8.38061E-08
2469.040163,3.68198E-05,-5.81554E-07,-8.39492E-08
2469.160692,3.68229E-05,-6.34558E-07,-8.39563E-08
2469.281222,3.67674E-05,-6.94406E-07,-8.38296E-08
2469.401751,3.66703E-05,-7.52707E-07,-8.36082E-08
2469.52228,3.65538E-05,-7.94666E-07,-8.33427E-08
2469.642809,3.64477E-05,-8.09683E-07,-8.31007E-08
2469.763338,3.638E-05,-7.84066E-07,-8.29463E-08
2469.883868,3.63743E-05,-7.14723E-07,-8.29335E-08
2470.004397,3.64393E-05,-6.07394E-07,-8.30815E-08
2470.124926,3.65688E-05,-4.74882E-07,-8.33769E-08
2470.245455,3.67405E-05,-3.35076E-07,-8.37684E-08
2470.365984,3.69241E-05,-2.05645E-07,-8.41869E-08
2470.486513,3.70839E-05,-1.03597E-07,-8.45514E-08
2470.607043,3.71892E-05,-4.06441E-08,-8.47913E-08
2470.727572,3.72241E-05,-2.16475E-08,-8.4871E-08
2470.848101,3.7187E-05,-5.01424E-08,-8.47863E-08
2470.96863,3.70877E-05,-1.19059E-07,-8.45599E-08
2471.089159,3.69494E-05,-2.20885E-07,-8.42446E-08
2471.209688,3.67958E-05,-3.42365E-07,-8.38944E-08
2471.330218,3.66534E-05,-4.68257E-07,-8.35698E-08
2471.450747,3.6542E-05,-5.82659E-07,-8.33157E-08
2471.571276,3.64752E-05,-6.75414E-07,-8.31634E-08
2471.691805,3.64583E-05,-7.44757E-07,-8.31249E-08
2471.812334,3.64886E-05,-7.96212E-07,-8.3194E-08
2471.932864,3.6552E-05,-8.42807E-07,-8.33385E-08
2472.053393,3.663E-05,-8.96247E-07,-8.35164E-08
2472.173922,3.67021E-05,-9.63157E-07,-8.36808E-08
2472.294451,3.67489E-05,-1.04066E-06,-8.37876E-08
2472.41498,3.67621E-05,-1.11287E-06,-8.38175E-08
2472.535509,3.67418E-05,-1.15769E-06,-8.37712E-08
2472.656039,3.67034E-05,-1.15593E-06,-8.36837E-08
2472.776568,3.66625E-05,-1.09807E-06,-8.35904E-08
2472.897097,3.664E-05,-9.90097E-07,-8.35392E-08
2473.017626,3.66456E-05,-8.55836E-07,-8.3552E-08
2473.138155,3.66734E-05,-7.24661E-07,-8.36154E-08
2473.258684,3.67115E-05,-6.3257E-07,-8.37022E-08
2473.379214,3.67333E-05,-6.00768E-07,-8.3752E-08
2473.499743,3.6719E-05,-6.37429E-07,-8.37193E-08
2473.620272,3.66531E-05,-7.33274E-07,-8.35691E-08
2473.740801,3.65332E-05,-8.6754E-07,-8.32958E-08
2473.86133,3.63737E-05,-1.01284E-06,-8.29321E-08
2473.981859,3.6193E-05,-1.14047E-06,-8.252E-08
2474.102389,3.60147E-05,-1.23299E-06,-8.21136E-08
2474.222918,3.5859E-05,-1.27604E-06,-8.17585E-08
2474.343447,3.57416E-05,-1.26942E-06,-8.14909E-08
2474.463976,3.56748E-05,-1.21731E-06,-8.13386E-08
2474.584505,3.56645E-05,-1.1323E-06,-8.13151E-08
2474.705035,3.57126E-05,-1.03006E-06,-8.14247E-08
2474.825564,3.58128E-05,-9.28267E-07,-8.16532E-08
2474.946093,3.59501E-05,-8.44132E-07,-8.19663E-08
2475.066622,3.61028E-05,-7.91575E-07,-8.23143E-08
2475.187151,3.62429E-05,-7.74129E-07,-8.26338E-08
2475.30768,3.63447E-05,-7.90912E-07,-8.28659E-08
2475.42821,3.63924E-05,-8.30661E-07,-8.29748E-08
2475.548739,3.63871E-05,-8.81673E-07,-8.29627E-08
2475.669268,3.63462E-05,-9.32683E-07,-8.28694E-08
2475.789797,3.62997E-05,-9.76847E-07,-8.27634E-08
2475.910326,3.62732E-05,-1.01328E-06,-8.27029E-08
2476.030855,3.62863E-05,-1.04398E-06,-8.27328E-08
2476.151385,3.63344E-05,-1.07114E-06,-8.28424E-08
2476.271914,3.64021E-05,-1.09123E-06,-8.29968E-08
2476.392443,3.64583E-05,-1.09697E-06,-8.31249E-08
2476.512972,3.64795E-05,-1.07379E-06,-8.31733E-08
2476.633501,3.64539E-05,-1.0135E-06,-8.3115E-08
2476.754031,3.63906E-05,-9.09939E-07,-8.29705E-08
2476.87456,3.63113E-05,-7.69491E-07,-8.27897E-08
2476.995089,3.62451E-05,-6.08498E-07,-8.26388E-08
2477.115618,3.62114E-05,-4.5103E-07,-8.2562E-08
2477.236147,3.62186E-05,-3.258E-07,-8.25783E-08
2477.356676,3.62563E-05,-2.51366E-07,-8.26645E-08
2477.477206,3.6305E-05,-2.41648E-07,-8.27755E-08
2477.597735,3.63456E-05,-2.97528E-07,-8.2868E-08
2477.718264,3.6369E-05,-4.10612E-07,-8.29214E-08
2477.838793,3.63781E-05,-5.58365E-07,-8.2942E-08
2477.959322,3.63837E-05,-7.1649E-07,-8.29548E-08
2478.079851,3.64002E-05,-8.5959E-07,-8.29926E-08
2478.200381,3.64336E-05,-9.63377E-07,-8.30687E-08
2478.32091,3.64783E-05,-1.0124E-06,-8.31705E-08
2478.441439,3.65207E-05,-1.0018E-06,-8.32673E-08
2478.561968,3.65457E-05,-9.41075E-07,-8.33242E-08
2478.682497,3.65429E-05,-8.46782E-07,-8.33178E-08
2478.803027,3.65079E-05,-7.42549E-07,-8.32381E-08
2478.923556,3.64543E-05,-6.49133E-07,-8.31157E-08
2479.044085,3.63981E-05,-5.74708E-07,-8.29876E-08
2479.164614,3.6349E-05,-5.15961E-07,-8.28758E-08
2479.285143,3.63141E-05,-4.59422E-07,-8.27961E-08
2479.405672,3.6291E-05,-3.87863E-07,-8.27435E-08
2479.526202,3.62723E-05,-2.88914E-07,-8.27008E-08
2479.646731,3.62507E-05,-1.6677E-07,-8.26516E-08
2479.76726,3.62307E-05,-3.82143E-08,-8.26061E-08
2479.887789,3.62214E-05,6.5827E-08,-8.25847E-08
2480.008318,3.62435E-05,1.12658E-07,-8.26353E-08
2480.128847,3.63057E-05,8.32781E-08,-8.27769E-08
2480.249377,3.64077E-05,-2.34146E-08,-8.30096E-08
2480.369906,3.65329E-05,-1.85103E-07,-8.3295E-08
2480.490435,3.66472E-05,-3.67102E-07,-8.35556E-08
2480.610964,3.67077E-05,-5.28771E-07,-8.36936E-08
2480.731493,3.66784E-05,-6.38091E-07,-8.36267E-08
2480.852023,3.65404E-05,-6.81156E-07,-8.33121E-08
2480.972552,3.62972E-05,-6.64372E-07,-8.27577E-08
2481.093081,3.59754E-05,-6.08498E-07,-8.20239E-08
2481.21361,3.56168E-05,-5.42464E-07,-8.12063E-08
2481.334139,3.527E-05,-4.91888E-07,-8.04157E-08
2481.454668,3.49733E-05,-4.75987E-07,-7.97391E-08
2481.575198,3.47508E-05,-4.96526E-07,-7.92318E-08
2481.695727,3.46069E-05,-5.47323E-07,-7.89038E-08
2481.816256,3.45333E-05,-6.12473E-07,-7.87359E-08
2481.936785,3.45118E-05,-6.72543E-07,-7.86868E-08
2482.057314,3.45246E-05,-7.08098E-07,-7.8716E-08
2482.177843,3.45567E-05,-7.09865E-07,-7.87893E-08
2482.298373,3.46097E-05,-6.71881E-07,-7.89102E-08
2482.418902,3.46899E-05,-5.98781E-07,-7.9093E-08
2482.539431,3.48041E-05,-5.04477E-07,-7.93534E-08
2482.65996,3.49636E-05,-4.02661E-07,-7.9717E-08
2482.780489,3.51655E-05,-3.07909E-07,-8.01773E-08
2482.901018,3.54002E-05,-2.26407E-07,-8.07124E-08
2483.021548,3.56414E-05,-1.55947E-07,-8.12625E-08
2483.142077,3.58577E-05,-8.57055E-08,-8.17556E-08
2483.262606,3.60194E-05,-5.52233E-09,-8.21243E-08
2483.383135,3.61037E-05,9.16723E-08,-8.23164E-08
2483.503664,3.6104E-05,1.99695E-07,-8.23171E-08
2483.624194,3.60257E-05,3.0021E-07,-8.21385E-08
2483.744723,3.58967E-05,3.67148E-07,-8.18446E-08
2483.865252,3.57507E-05,3.76869E-07,-8.15115E-08
2483.985781,3.56233E-05,3.15895E-07,-8.12212E-08
2484.10631,3.55462E-05,1.91963E-07,-8.10454E-08
2484.226839,3.55434E-05,2.87163E-08,-8.1039E-08
2484.347369,3.5619E-05,-1.41148E-07,-8.12112E-08
2484.467898,3.57682E-05,-2.84055E-07,-8.15514E-08
2484.588427,3.59732E-05,-3.84108E-07,-8.20189E-08
2484.708956,3.62051E-05,-4.3822E-07,-8.25477E-08
2484.829485,3.64368E-05,-4.63398E-07,-8.30758E-08
2484.950014,3.66334E-05,-4.79962E-07,-8.35242E-08
2485.070544,3.67717E-05,-5.06244E-07,-8.38396E-08
2485.191073,3.68314E-05,-5.45997E-07,-8.39755E-08
2485.311602,3.6812E-05,-5.91272E-07,-8.39314E-08
2485.432131,3.67212E-05,-6.27712E-07,-8.37242E-08
2485.55266,3.65854E-05,-6.39858E-07,-8.34146E-08
2485.67319,3.64352E-05,-6.24399E-07,-8.30723E-08
2485.793719,3.63069E-05,-5.9083E-07,-8.27798E-08
2485.914248,3.62295E-05,-5.56377E-07,-8.26033E-08
2486.034777,3.62154E-05,-5.36722E-07,-8.25712E-08
2486.155306,3.62623E-05,-5.45556E-07,-8.2678E-08
2486.275835,3.63478E-05,-5.79788E-07,-8.2873E-08
2486.396365,3.6439E-05,-6.29478E-07,-8.30808E-08
2486.516894,3.64986E-05,-6.76077E-07,-8.32167E-08
2486.637423,3.6492E-05,-7.0854E-07,-8.32018E-08
2486.757952,3.64027E-05,-7.18257E-07,-8.29982E-08
2486.878481,3.62276E-05,-7.07877E-07,-8.2599E-08
2486.99901,3.59882E-05,-6.83585E-07,-8.20531E-08
2487.11954,3.57157E-05,-6.5355E-07,-8.14318E-08
2487.240069,3.54595E-05,-6.18878E-07,-8.08476E-08
2487.360598,3.52654E-05,-5.80892E-07,-8.0405E-08
2487.481127,3.51696E-05,-5.36722E-07,-8.01866E-08
2487.601656,3.51898E-05,-4.85483E-07,-8.02328E-08
2487.722186,3.53215E-05,-4.3071E-07,-8.05331E-08
2487.842715,3.55347E-05,-3.79912E-07,-8.10191E-08
2487.963244,3.57819E-05,-3.3861E-07,-8.15827E-08
2488.083773,3.60066E-05,-3.11885E-07,-8.20951E-08
2488.204302,3.61639E-05,-2.96203E-07,-8.24538E-08
2488.324831,3.62245E-05,-2.87147E-07,-8.25919E-08
2488.445361,3.61842E-05,-2.80963E-07,-8.25E-08
2488.56589,3.60644E-05,-2.75441E-07,-8.22268E-08
2488.686419,3.59039E-05,-2.77208E-07,-8.1861E-08
2488.806948,3.57426E-05,-2.95099E-07,-8.1493E-08
2488.927477,3.56118E-05,-3.36401E-07,-8.11949E-08
2489.048006,3.55269E-05,-4.06195E-07,-8.10013E-08
2489.168536,3.54882E-05,-4.95864E-07,-8.09131E-08
2489.289065,3.54801E-05,-5.9083E-07,-8.08946E-08
2489.409594,3.54919E-05,-6.69451E-07,-8.09216E-08
2489.530123,3.55153E-05,-7.18478E-07,-8.0975E-08
2489.650652,3.55562E-05,-7.29961E-07,-8.10682E-08
2489.771182,3.56255E-05,-7.09423E-07,-8.12262E-08
2489.891711,3.57385E-05,-6.6923E-07,-8.14838E-08
2490.01224,3.59021E-05,-6.25724E-07,-8.18567E-08
2490.132769,3.61096E-05,-5.89726E-07,-8.23299E-08
2490.253298,3.63472E-05,-5.66978E-07,-8.28716E-08
2490.373827,3.65866E-05,-5.55273E-07,-8.34175E-08
2490.494357,3.67992E-05,-5.48427E-07,-8.39022E-08
2490.614886,3.69656E-05,-5.41801E-07,-8.42816E-08
2490.735415,3.7069E-05,-5.34292E-07,-8.45172E-08
2490.855944,3.7108E-05,-5.32525E-07,-8.46062E-08
2490.976473,3.70846E-05,-5.40034E-07,-8.45528E-08
2491.097002,3.70068E-05,-5.62782E-07,-8.43756E-08
2491.217532,3.68888E-05,-6.00106E-07,-8.41065E-08
2491.338061,3.67455E-05,-6.49133E-07,-8.37798E-08
2491.45859,3.65997E-05,-6.98381E-07,-8.34474E-08
2491.579119,3.64745E-05,-7.37911E-07,-8.3162E-08
2491.699648,3.63962E-05,-7.57787E-07,-8.29833E-08
2491.820177,3.63781E-05,-7.5337E-07,-8.2942E-08
2491.940707,3.64258E-05,-7.18919E-07,-8.30509E-08
2492.061236,3.65173E-05,-6.55096E-07,-8.32595E-08
2492.181765,3.662E-05,-5.61899E-07,-8.34936E-08
2492.302294,3.66868E-05,-4.46171E-07,-8.36459E-08
2492.422823,3.66787E-05,-3.16523E-07,-8.36274E-08
2492.543353,3.65698E-05,-1.83999E-07,-8.3379E-08
2492.663882,3.63606E-05,-6.18495E-08,-8.29022E-08
2492.784411,3.60778E-05,3.75522E-08,-8.22574E-08
2492.90494,3.57653E-05,1.06031E-07,-8.1545E-08
2493.025469,3.54751E-05,1.42259E-07,-8.08832E-08
2493.145998,3.52476E-05,1.51979E-07,-8.03645E-08
2493.266528,3.51006E-05,1.44468E-07,-8.00293E-08
2493.387057,3.50285E-05,1.27679E-07,-7.9865E-08
2493.507586,3.5007E-05,1.09123E-07,-7.98159E-08
2493.628115,3.50014E-05,8.88006E-08,-7.98031E-08
2493.748644,3.49808E-05,6.82569E-08,-7.97561E-08
2493.869173,3.49258E-05,4.39582E-08,-7.96309E-08
2493.989703,3.484E-05,1.4579E-08,-7.94352E-08
2494.110232,3.47433E-05,-1.61252E-08,-7.92147E-08
2494.230761,3.46637E-05,-4.77126E-08,-7.90333E-08
2494.35129,3.46313E-05,-7.99624E-08,-7.89593E-08
2494.471819,3.46606E-05,-1.19059E-07,-7.90262E-08
2494.592349,3.47523E-05,-1.73617E-07,-7.92353E-08
2494.712878,3.48906E-05,-2.56667E-07,-7.95505E-08
2494.833407,3.50488E-05,-3.75936E-07,-7.99112E-08
2494.953936,3.51998E-05,-5.29434E-07,-8.02556E-08
2495.074465,3.53243E-05,-7.06111E-07,-8.05395E-08
2495.194994,3.54117E-05,-8.83439E-07,-8.07387E-08
2495.315524,3.54657E-05,-1.03603E-06,-8.08619E-08
2495.436053,3.54947E-05,-1.1387E-06,-8.0928E-08
2495.556582,3.55041E-05,-1.17977E-06,-8.09494E-08
2495.677111,3.54994E-05,-1.1588E-06,-8.09387E-08
2495.79764,3.54748E-05,-1.08483E-06,-8.08825E-08
2495.918169,3.54242E-05,-9.76185E-07,-8.07672E-08
2496.038699,3.53481E-05,-8.51641E-07,-8.05936E-08
2496.159228,3.52566E-05,-7.26428E-07,-8.03851E-08
2496.279757,3.5173E-05,-6.08719E-07,-8.01944E-08
2496.400286,3.51299E-05,-5.02931E-07,-8.00962E-08
2496.520815,3.51543E-05,-4.11275E-07,-8.01517E-08
2496.641345,3.52632E-05,-3.36181E-07,-8.04E-08
2496.761874,3.54445E-05,-2.78092E-07,-8.08135E-08
2496.882403,3.5668E-05,-2.39439E-07,-8.1323E-08
2497.002932,3.58836E-05,-2.16468E-07,-8.18147E-08
2497.123461,3.60428E-05,-2.01227E-07,-8.21776E-08
2497.24399,3.61084E-05,-1.82673E-07,-8.23271E-08
2497.36452,3.60715E-05,-1.47774E-07,-8.22431E-08
2497.485049,3.59504E-05,-8.41593E-08,-8.1967E-08
2497.605578,3.57803E-05,8.83576E-09,-8.15791E-08
2497.726107,3.56102E-05,1.24145E-07,-8.11913E-08
2497.846636,3.5476E-05,2.47411E-07,-8.08853E-08
2497.967165,3.54027E-05,3.5544E-07,-8.07181E-08
2498.087695,3.5393E-05,4.27903E-07,-8.06961E-08
2498.208224,3.5437E-05,4.49553E-07,-8.07964E-08
2498.328753,3.55153E-05,4.15531E-07,-8.0975E-08
2498.449282,3.56077E-05,3.32464E-07,-8.11856E-08
2498.569811,3.56948E-05,2.15821E-07,-8.13842E-08
2498.690341,3.57628E-05,8.39408E-08,-8.15393E-08
2498.81087,3.58E-05,-4.15277E-08,-8.1624E-08
2498.931399,3.57972E-05,-1.44682E-07,-8.16176E-08
2499.051928,3.57504E-05,-2.1956E-07,-8.15108E-08
2499.172457,3.56627E-05,-2.66385E-07,-8.13109E-08
2499.292986,3.55475E-05,-2.92227E-07,-8.10483E-08
2499.413516,3.54208E-05,-3.11664E-07,-8.07594E-08
2499.534045,3.53034E-05,-3.35739E-07,-8.04918E-08
2499.654574,3.52114E-05,-3.74832E-07,-8.02819E-08
2499.775103,3.51468E-05,-4.35569E-07,-8.01347E-08
2499.895632,3.5104E-05,-5.17728E-07,-8.00372E-08
2500.016161,3.50713E-05,-6.10927E-07,-2.22965E-07
2500.136691,3.50385E-05,-7.04123E-07,-2.14432E-07
2500.25722,3.50026E-05,-7.77441E-07,-2.05339E-07
2500.377749,3.49758E-05,-8.13658E-07,-1.96744E-07
2500.498278,3.49736E-05,-7.98862E-07,-1.89263E-07
2500.618807,3.50129E-05,-7.25765E-07,-1.82656E-07
2500.739336,3.50962E-05,-5.97456E-07,-1.77182E-07
2500.859866,3.5212E-05,-4.28944E-07,-1.72864E-07
2500.980395,3.5329E-05,-2.46065E-07,-1.70211E-07
2501.100924,3.54139E-05,-7.59864E-08,-1.69901E-07
2501.221453,3.54345E-05,5.43403E-08,-1.72264E-07
2501.341982,3.53827E-05,1.26575E-07,-1.76904E-07
2501.462512,3.52657E-05,1.36295E-07,-1.83056E-07
2501.583041,3.51124E-05,9.14514E-08,-1.89428E-07
2501.70357,3.49536E-05,9.49844E-09,-1.95032E-07
2501.824099,3.48151E-05,-8.83561E-08,-1.99399E-07
2501.944628,3.47093E-05,-1.80906E-07,-2.02556E-07
2502.065157,3.46359E-05,-2.52912E-07,-2.04704E-07
2502.185687,3.45835E-05,-2.98633E-07,-2.06296E-07
2502.306216,3.45452E-05,-3.15198E-07,-2.07115E-07
2502.426745,3.4518E-05,-3.0548E-07,-2.07053E-07
2502.547274,3.45149E-05,-2.69919E-07,-2.0619E-07
2502.667803,3.45489E-05,-2.11829E-07,-2.04959E-07
2502.788332,3.46303E-05,-1.38055E-07,-2.04616E-07
2502.908862,3.47589E-05,-5.63273E-08,-2.06344E-07
2503.029391,3.49212E-05,1.76715E-08,-2.10892E-07
2503.14992,3.50912E-05,6.53852E-08,-2.17724E-07
2503.270449,3.52388E-05,7.28958E-08,-2.24806E-07
2503.390978,3.53359E-05,2.98208E-08,-2.28627E-07
2503.511508,3.53718E-05,-5.56647E-08,-2.26469E-07
2503.632037,3.53459E-05,-1.6677E-07,-2.16593E-07
2503.752566,3.52757E-05,-2.75441E-07,-1.99895E-07
2503.873095,3.51852E-05,-3.54733E-07,-1.79978E-07
2503.993624,3.51012E-05,-3.85875E-07,-1.6156E-07
2504.114153,3.50522E-05,-3.65556E-07,-1.49665E-07
2504.234683,3.50553E-05,-3.05701E-07,-1.4713E-07
2504.355212,3.51196E-05,-2.28837E-07,-1.53948E-07
2504.475741,3.52426E-05,-1.58376E-07,-1.67219E-07
2504.59627,3.54067E-05,-1.15525E-07,-1.82698E-07
2504.716799,3.55874E-05,-1.11549E-07,-1.96175E-07
2504.837328,3.57566E-05,-1.44682E-07,-2.05095E-07
2504.957858,3.58886E-05,-2.09841E-07,-2.09272E-07
2505.078387,3.59679E-05,-3.00179E-07,-2.10284E-07
2505.198916,3.59923E-05,-4.08183E-07,-2.10515E-07
2505.319445,3.59707E-05,-5.29654E-07,-2.11599E-07
2505.439974,3.59198E-05,-6.59513E-07,-2.13522E-07
2505.560504,3.58534E-05,-7.87599E-07,-2.1478E-07
2505.681033,3.57788E-05,-9.01989E-07,-2.12974E-07
2505.801562,3.5697E-05,-9.85459E-07,-2.06066E-07
2505.922091,3.56043E-05,-1.02322E-06,-1.93218E-07
2506.04262,3.54994E-05,-1.01107E-06,-1.75433E-07
2506.163149,3.53899E-05,-9.52778E-07,-1.55269E-07
2506.283679,3.52931E-05,-8.65111E-07,-1.35562E-07
2506.404208,3.5232E-05,-7.69933E-07,-1.18729E-07
2506.524737,3.52248E-05,-6.88223E-07,-1.06274E-07
2506.645266,3.52722E-05,-6.38091E-07,-9.8249E-08
2506.765795,3.53615E-05,-6.23515E-07,-9.36933E-08
2506.886324,3.54601E-05,-6.39858E-07,-9.11231E-08
2507.006854,3.55353E-05,-6.75635E-07,-8.93556E-08
2507.127383,3.55603E-05,-7.16049E-07,-8.74988E-08
2507.247912,3.55263E-05,-7.50499E-07,-8.55326E-08
2507.368441,3.54486E-05,-7.71258E-07,-8.39704E-08
2507.48897,3.53509E-05,-7.76779E-07,-8.40247E-08
2507.6095,3.52654E-05,-7.67945E-07,-8.71285E-08
2507.730029,3.52123E-05,-7.44978E-07,-9.4436E-08
2507.850558,3.5197E-05,-7.09423E-07,-1.06765E-07
2507.971087,3.52098E-05,-6.60176E-07,-1.24067E-07
2508.091616,3.52363E-05,-5.96351E-07,-1.4505E-07
2508.212145,3.52657E-05,-5.18391E-07,-1.67322E-07
2508.332675,3.52934E-05,-4.26293E-07,-1.87324E-07
2508.453204,3.53268E-05,-3.24033E-07,-2.01975E-07
2508.573733,3.53796E-05,-2.20443E-07,-2.0859E-07
2508.694262,3.5461E-05,-1.24581E-07,-2.06158E-07
2508.814791,3.55687E-05,-4.9038E-08,-1.95428E-07
2508.93532,3.56867E-05,-9.7193E-09,-1.79057E-07
2509.05585,3.57906E-05,-1.76714E-08,-1.60765E-07
2509.176379,3.58559E-05,-7.97415E-08,-1.43995E-07
2509.296908,3.58618E-05,-1.89521E-07,-1.31848E-07
2509.417437,3.58012E-05,-3.28892E-07,-1.25843E-07
2509.537966,3.56767E-05,-4.68919E-07,-1.25887E-07
2509.658495,3.5496E-05,-5.74929E-07,-1.30661E-07
2509.779025,3.52747E-05,-6.17332E-07,-1.38113E-07
2509.899554,3.50229E-05,-5.76254E-07,-1.45898E-07
2510.020083,3.47508E-05,-4.53459E-07,-1.52025E-07
2510.140612,3.44731E-05,-2.70582E-07,-1.55193E-07
2510.261141,3.42051E-05,-6.31749E-08,-1.55186E-07
2510.381671,3.39692E-05,1.24808E-07,-1.52282E-07
2510.5022,3.37858E-05,2.58678E-07,-1.47382E-07
2510.622729,3.36756E-05,3.15895E-07,-1.41693E-07
2510.743258,3.36519E-05,2.94245E-07,-1.36452E-07
2510.863787,3.37196E-05,2.10298E-07,-1.32276E-07
2510.984316,3.38715E-05,9.2335E-08,-1.29123E-07
2511.104846,3.40934E-05,-2.2752E-08,-1.26632E-07
2511.225375,3.43667E-05,-1.08678E-07,-1.23605E-07
2511.345904,3.46675E-05,-1.46007E-07,-1.1928E-07
2511.466433,3.49689E-05,-1.30103E-07,-1.13144E-07
2511.586962,3.52432E-05,-6.8918E-08,-1.05309E-07
2511.707491,3.54654E-05,1.8776E-08,-9.68009E-08
2511.828021,3.56149E-05,1.11774E-07,-8.92349E-08
2511.94855,3.56839E-05,1.89975E-07,-8.44314E-08
2512.069079,3.56767E-05,2.41005E-07,-8.3987E-08
2512.189608,3.56168E-05,2.6155E-07,-8.87104E-08
2512.310137,3.5535E-05,2.56248E-07,-9.82438E-08
2512.430667,3.54679E-05,2.36366E-07,-1.11084E-07
2512.551196,3.54461E-05,2.15821E-07,-1.24454E-07
2512.671725,3.5482E-05,2.01241E-07,-1.35715E-07
2512.792254,3.55712E-05,1.98369E-07,-1.42087E-07
2512.912783,3.56936E-05,2.0588E-07,-1.42215E-07
2513.033312,3.58187E-05,2.17588E-07,-1.36282E-07
2513.153842,3.59167E-05,2.29959E-07,-1.26308E-07
2513.274371,3.59576E-05,2.42551E-07,-1.15675E-07
2513.3949,3.59301E-05,2.59783E-07,-1.08008E-07
2513.515429,3.58321E-05,2.86955E-07,-1.064E-07
2513.635958,3.56767E-05,3.27825E-07,-1.11912E-07
2513.756487,3.54854E-05,3.75764E-07,-1.23361E-07
2513.877017,3.52885E-05,4.2017E-07,-1.37414E-07
2513.997546,3.51206E-05,4.38065E-07,-1.49872E-07
2514.118075,3.50138E-05,4.11333E-07,-1.5698E-07
2514.238604,3.49957E-05,3.25615E-07,-1.5646E-07
2514.359133,3.50797E-05,1.83789E-07,-1.48469E-07
2514.479663,3.52679E-05,3.09251E-09,-1.35328E-07
2514.600192,3.55409E-05,-1.86428E-07,-1.20617E-07
2514.720721,3.58659E-05,-3.52083E-07,-1.07635E-07
2514.84125,3.62039E-05,-4.67373E-07,-9.88371E-08
2514.961779,3.65107E-05,-5.15961E-07,-9.47272E-08
2515.082308,3.67571E-05,-5.00722E-07,-9.45082E-08
2515.202838,3.69222E-05,-4.40649E-07,-9.64712E-08
2515.323367,3.69993E-05,-3.63126E-07,-9.88881E-08
2515.443896,3.69978E-05,-2.95541E-07,-1.01E-07
2515.564425,3.69291E-05,-2.5998E-07,-1.02505E-07
2515.684954,3.68117E-05,-2.72349E-07,-1.04025E-07
2515.805483,3.66562E-05,-3.35076E-07,-1.06012E-07
2515.926013,3.64752E-05,-4.40428E-07,-1.0842E-07
2516.046542,3.62779E-05,-5.74929E-07,-1.11117E-07
2516.167071,3.60722E-05,-7.23999E-07,-1.13519E-07
2516.2876,3.58702E-05,-8.6754E-07,-1.1535E-07
2516.408129,3.5687E-05,-9.87005E-07,-1.16468E-07
2516.528659,3.55363E-05,-1.07003E-06,-1.17408E-07
2516.649188,3.54376E-05,-1.10845E-06,-1.18694E-07
2516.769717,3.54042E-05,-1.10117E-06,-1.20708E-07
2516.890246,3.54439E-05,-1.05811E-06,-1.23392E-07
2517.010775,3.55553E-05,-9.88772E-07,-1.26088E-07
2517.131304,3.5726E-05,-9.10601E-07,-1.27988E-07
2517.251834,3.59273E-05,-8.34857E-07,-1.28623E-07
2517.372363,3.6124E-05,-7.69933E-07,-1.27687E-07
2517.492892,3.62807E-05,-7.20245E-07,-1.25476E-07
2517.613421,3.63662E-05,-6.82701E-07,-1.227E-07
2517.73395,3.63672E-05,-6.57746E-07,-1.20537E-07
2517.854479,3.62882E-05,-6.44717E-07,-1.2008E-07
2517.975009,3.61543E-05,-6.46483E-07,-1.22292E-07
2518.095538,3.60032E-05,-6.67022E-07,-1.28318E-07
2518.216067,3.58786E-05,-7.09423E-07,-1.38407E-07
2518.336596,3.58175E-05,-7.73687E-07,-1.52518E-07
2518.457125,3.58406E-05,-8.49874E-07,-1.69615E-07
2518.577654,3.59514E-05,-9.30033E-07,-1.87792E-07
2518.698184,3.6134E-05,-9.98929E-07,-2.04495E-07
2518.818713,3.63606E-05,-1.0453E-06,-2.17044E-07
2518.939242,3.6596E-05,-1.06628E-06,-2.23471E-07
2519.059771,3.68014E-05,-1.0612E-06,-2.22857E-07
2519.1803,3.69419E-05,-1.03912E-06,-2.15978E-07
2519.30083,3.69918E-05,-1.00865E-06,-2.04638E-07
2519.421359,3.69356E-05,-9.77731E-07,-1.91345E-07
2519.541888,3.67761E-05,-9.51453E-07,-1.77865E-07
